LoadType,Condition,Vrms,Irms,RealPower,PF,ApparentPower,SP_Ratio,CurrentPerWatt,PF_Drift,Current_Drift,Power_Drift,RollingMean_Power,RollingMean_PF,RollingMean_Current,RollingStd_Power,RollingStd_PF,RollingStd_Current,Target_Next_Power
1,1,229.7,0.4278,94.05,0.954,98.26566,1.0448236044657098,0.004548644338118022,-0.010000000000000009,0.0010999999999999899,-0.6700000000000017,94.914,0.9636000000000001,0.42722,0.775648116093703,0.007231873892706179,0.0004658325879564487,95.66
1,1,231.2,0.4273,95.66,0.968,98.79176,1.0327384486723814,0.004466861802216182,0.014000000000000012,-0.0005000000000000004,1.6099999999999994,94.91999999999999,0.9632000000000002,0.42729999999999996,0.7826557353011033,0.006833739825308435,0.00043011626335466894,91.76
1,2,230.0,0.4302,91.76,0.926,98.94600000000001,1.0783129904097646,0.004688317349607672,-0.041999999999999926,0.0029000000000000137,-3.8999999999999915,94.4,0.9566000000000001,0.42782,1.6408991437622622,0.018270194306575553,0.0013881642554114512,92.54
1,2,231.4,0.4311,92.54,0.929,99.75654,1.0779829263021397,0.004658526042792306,0.0030000000000000027,0.0008999999999999564,0.7800000000000011,93.746,0.9482000000000002,0.42862,1.5892702727981025,0.019601020381603895,0.0019201562436431444,90.88
1,2,229.8,0.4308,90.88,0.917,98.99784000000001,1.0893248239436621,0.004740316901408451,-0.01200000000000001,-0.00029999999999996696,-1.6600000000000108,92.978,0.9388000000000002,0.42944000000000004,1.8986363527542085,0.021323695739718318,0.001764369575797984,93.14
1,2,232.0,0.4315,93.14,0.933,100.108,1.0748121108009447,0.004632810822417866,0.016000000000000014,0.0006999999999999784,2.260000000000005,92.796,0.9346000000000002,0.43018,1.8118167677775299,0.019578048932416506,0.001678392087684334,91.92
1,2,230.6,0.4309,91.92,0.925,99.36554,1.0810002175805047,0.004687771975630983,-0.008000000000000007,-0.0005999999999999894,-1.2199999999999989,92.048,0.9260000000000002,0.4309,0.8511874059218003,0.005916079783110118,0.00047434164902648943,90.51
1,2,229.5,0.4318,90.51,0.912,99.0981,1.0948856479946967,0.004770743564247044,-0.013000000000000012,0.0009000000000000119,-1.4099999999999966,91.798,0.9232000000000001,0.43122,1.103186294331061,0.008613942186950965,0.000420713679360551,92.81
1,2,231.7,0.4312,92.81,0.931,99.90904,1.0764900334015732,0.0046460510720827495,0.019000000000000017,-0.0005999999999999894,2.299999999999997,91.852,0.9236000000000001,0.43124,1.154023396643193,0.008988882021705058,0.00041593268686301367,91.31
1,2,230.2,0.4306,91.31,0.921,99.12411999999999,1.0855779213667724,0.0047158033074143025,-0.010000000000000009,-0.0006000000000000449,-1.5,91.93800000000002,0.9244000000000001,0.4311999999999999,1.076926181314152,0.008414273587192767,0.00047434164902641554,87.04
1,3,229.4,0.4359,87.04,0.869,99.99546000000001,1.1488448988970588,0.0050080422794117644,-0.052000000000000046,0.005300000000000027,-4.269999999999996,90.718,0.9116000000000002,0.43208,2.221636783995073,0.024795160818195397,0.0021810547906920994,88.22
1,3,231.2,0.4368,88.22,0.873,100.98816,1.1447309000226706,0.004951258218091136,0.0040000000000000036,0.0009000000000000119,1.1799999999999926,89.97800000000001,0.9012,0.43326000000000003,2.3345170806828635,0.028411265371331217,0.002870191631233159,87.36
1,3,230.0,0.4361,87.36,0.868,100.303,1.1481570512820514,0.004991987179487179,-0.0050000000000000044,-0.0007000000000000339,-0.8599999999999994,89.348,0.8924000000000001,0.43412000000000006,2.568378866133283,0.03093218388669366,0.0029659737018390454,88.71
1,3,232.1,0.4375,88.71,0.875,101.54375,1.1446708375605907,0.004931800247999099,0.007000000000000006,0.0014000000000000123,1.3499999999999943,88.528,0.8812000000000001,0.43538000000000004,1.691588011307758,0.02243211982850179,0.002745359721421009,86.92
1,3,229.8,0.4369,86.92,0.862,100.39962000000001,1.155080763920847,0.0050264611136677404,-0.013000000000000012,-0.0005999999999999894,-1.789999999999992,87.65,0.8694000000000001,0.43664000000000003,0.7806407624510617,0.005029910536013333,0.0006465291950104223,88.34
1,3,231.5,0.438,88.34,0.871,101.397,1.1478039393253339,0.0049581163685759565,0.009000000000000008,0.0010999999999999899,1.4200000000000017,87.91,0.8698,0.43706000000000006,0.7422263805606513,0.005069516742283895,0.0007231873892711804,95.84
0,0,229.4,0.0401,6.88,0.746,9.19894,1.3370552325581395,0.005828488372093023,-0.07399999999999995,-0.005700000000000004,-1.6900000000000004,8.576,0.8240000000000001,0.04502,0.9884988619113317,0.04594017849334084,0.0027662248643232105,7.11
0,0,230.7,0.0402,7.11,0.766,9.27414,1.3043797468354428,0.005654008438818565,0.020000000000000018,0.00010000000000000286,0.23000000000000043,8.176,0.8071999999999999,0.04378,1.1149573982892793,0.04929198717844527,0.0033259585084603758,7.18
0,0,231.2,0.0401,7.18,0.773,9.271119999999998,1.291242339832869,0.005584958217270195,0.007000000000000006,-0.00010000000000000286,0.0699999999999994,7.816,0.7928000000000001,0.04256,1.0805230215039374,0.04588790690367138,0.0033351161898800426,6.82
0,0,228.8,0.04,6.82,0.745,9.152000000000001,1.3419354838709678,0.005865102639296188,-0.028000000000000025,-9.999999999999593e-05,-0.35999999999999943,7.312,0.77,0.04124,0.7192843665755554,0.030520484924063836,0.0025500980373311085,7.24
0,0,232.0,0.0402,7.24,0.776,9.3264,1.2881767955801104,0.005552486187845303,0.031000000000000028,0.0001999999999999988,0.41999999999999993,7.046000000000001,0.7612,0.04012,0.18595698427323804,0.014788509052639726,8.366600265335381e-05,6.95
0,0,229.1,0.0401,6.95,0.756,9.18691,1.3218575539568345,0.00576978417266187,-0.020000000000000018,-0.00010000000000000286,-0.29000000000000004,7.0600000000000005,0.7632,0.04012,0.17248188310659557,0.012755391017134974,8.366600265335381e-05,7.08
0,0,230.5,0.0402,7.08,0.764,9.2661,1.308771186440678,0.005677966101694915,0.008000000000000007,0.00010000000000000286,0.1299999999999999,7.054,0.7628,0.04012,0.17082154430866525,0.012676750372236862,8.366600265335381e-05,7.33
0,0,233.1,0.0402,7.33,0.781,9.370619999999999,1.2783929058663026,0.00548431105047749,0.017000000000000015,0.0,0.25,7.0840000000000005,0.7644,0.040139999999999995,0.2076776348093298,0.014638989036132524,8.944271909993809e-05,6.91
0,0,227.9,0.0403,6.91,0.754,9.184370000000001,1.3291418234442838,0.005832127351664255,-0.027000000000000024,0.00010000000000000286,-0.41999999999999993,7.102000000000001,0.7662000000000001,0.0402,0.18130085493454623,0.011966620241321632,7.071067811858035e-05,7.15
0,0,231.4,0.0402,7.15,0.769,9.30228,1.3010181818181816,0.005622377622377622,0.015000000000000013,-0.00010000000000000286,0.2400000000000002,7.0840000000000005,0.7647999999999999,0.0402,0.16816658407661536,0.010894952959972228,7.071067811858035e-05,6.74
0,0,230.2,0.0401,6.74,0.729,9.23102,1.3695875370919879,0.005949554896142433,-0.040000000000000036,-0.00010000000000000286,-0.41000000000000014,7.042,0.7594000000000001,0.0402,0.22620786900547316,0.01957804893241423,7.071067811858035e-05,7.29
0,0,232.4,0.0403,7.29,0.776,9.365720000000001,1.284735253772291,0.005528120713305899,0.04700000000000004,0.00020000000000000573,0.5499999999999998,7.0840000000000005,0.7618,0.04022,0.25294268125406855,0.02096902477465289,8.36660026533437e-05,7.03
0,0,229.7,0.0402,7.03,0.76,9.233939999999999,1.3135049786628732,0.005718349928876244,-0.016000000000000014,-0.00010000000000000286,-0.2599999999999998,7.024000000000001,0.7576,0.04022,0.21232051243343691,0.018063775906493232,8.36660026533437e-05,7.17
0,0,230.8,0.04,7.17,0.777,9.232000000000001,1.287587168758717,0.005578800557880056,0.017000000000000015,-0.0001999999999999988,0.13999999999999968,7.0760000000000005,0.7622,0.040159999999999994,0.20923670806050595,0.01976613265158377,0.00011401754250987027,7.06
0,0,231.6,0.0401,7.06,0.759,9.287159999999998,1.3154617563739375,0.005679886685552408,-0.018000000000000016,9.999999999999593e-05,-0.11000000000000032,7.058,0.7602,0.040139999999999995,0.2051097267318089,0.019408760908414677,0.00011401754250987263,7.22
0,1,229.8,0.0411,7.22,0.762,9.44478,1.3081412742382272,0.005692520775623268,0.0030000000000000027,0.0010000000000000009,0.16000000000000014,7.154000000000001,0.7668,0.04034,0.10876580344941895,0.008927485648266564,0.000439317652729759,7.41
0,1,231.0,0.0413,7.41,0.775,9.5403,1.2874898785425102,0.0055735492577597846,0.013000000000000012,0.00020000000000000573,0.1900000000000004,7.178,0.7666,0.04054,0.1512283042290619,0.008677557259966969,0.0006107372593840847,7.34
0,1,230.2,0.0415,7.34,0.768,9.5533,1.3015395095367848,0.005653950953678474,-0.007000000000000006,0.0001999999999999988,-0.07000000000000028,7.24,0.7682,0.040799999999999996,0.13838352503097268,0.007854934754662523,0.0006999999999999847,7.58
0,1,232.1,0.0412,7.58,0.793,9.56252,1.26154617414248,0.005435356200527704,0.025000000000000022,-0.00030000000000000165,0.2400000000000002,7.322,0.7714000000000001,0.04104,0.1960102038160207,0.01353883303686122,0.0005458937625582235,7.08
0,1,228.9,0.0414,7.08,0.747,9.47646,1.3384830508474574,0.005847457627118644,-0.04600000000000004,0.0001999999999999988,-0.5,7.3260000000000005,0.769,0.0413,0.1894201678808198,0.0169263108798109,0.0001581138830083196,7.49
0,1,230.7,0.0416,7.49,0.781,9.597119999999999,1.2813244325767688,0.005554072096128171,0.03400000000000003,0.0001999999999999988,0.41000000000000014,7.38,0.7727999999999999,0.041400000000000006,0.1901315334183103,0.01709385854627342,0.00015811388300831467,7.63
0,1,231.8,0.0415,7.63,0.795,9.619700000000002,1.2607732634338142,0.00543905635648755,0.014000000000000012,-9.999999999999593e-05,0.13999999999999968,7.424000000000001,0.7768,0.04144,0.2216528817768859,0.01985447052932927,0.00015165750888092175,7.18
0,1,229.6,0.0413,7.18,0.756,9.48248,1.3206796657381616,0.0057520891364902516,-0.039000000000000035,-0.0001999999999999988,-0.4500000000000002,7.392,0.7744,0.041400000000000006,0.24692104001076554,0.021812840255225917,0.00015811388300831467,7.52
0,1,230.4,0.0417,7.52,0.783,9.60768,1.2776170212765958,0.0055452127659574475,0.027000000000000024,0.0003999999999999976,0.33999999999999986,7.38,0.7724,0.041499999999999995,0.23674881203503012,0.02006987792688346,0.0001581138830083097,7.66
0,1,232.3,0.0414,7.66,0.796,9.61722,1.2555117493472585,0.005404699738903394,0.013000000000000012,-0.00030000000000000165,0.14000000000000057,7.496,0.7822,0.041499999999999995,0.19060430215501076,0.01614620698492389,0.0001581138830083097,7.96
0,2,229.5,0.0428,7.96,0.81,9.8226,1.2339949748743717,0.005376884422110552,0.014000000000000012,0.0013999999999999985,0.2999999999999998,7.589999999999999,0.788,0.04174,0.2812472222085033,0.02028546277510093,0.0006107372593840657,8.22
0,2,231.2,0.0431,8.22,0.824,9.96472,1.2122530413625303,0.005243309002433089,0.013999999999999901,0.00030000000000000165,0.2600000000000007,7.708,0.7938,0.04206,0.4006494727314641,0.026099808428415812,0.0008324662155306711,8.04
0,2,230.1,0.043,8.04,0.812,9.8943,1.230634328358209,0.005348258706467662,-0.0119999999999999,-0.00010000000000000286,-0.1800000000000015,7.88,0.805,0.04239999999999999,0.285306852353744,0.015811388300842125,0.00079056941504207,8.41
0,2,232.4,0.0434,8.41,0.834,10.086160000000001,1.199305588585018,0.005160523186682521,0.02199999999999991,0.0004000000000000045,0.370000000000001,8.058,0.8151999999999999,0.04274,0.28217016142746565,0.014463747785411952,0.0007797435475846969,7.81
0,2,228.7,0.0429,7.81,0.795,9.81123,1.2562394366197185,0.005492957746478873,-0.038999999999999924,-0.0005000000000000004,-0.6000000000000005,8.088,0.8150000000000001,0.04304,0.2329592238998109,0.01479864858694903,0.00023021728866436984,8.28
0,2,231.0,0.0432,8.28,0.83,9.9792,1.205217391304348,0.0052173913043478265,0.03499999999999992,0.00030000000000000165,0.46999999999999975,8.152000000000001,0.819,0.043120000000000006,0.2329592238998116,0.015779733838059817,0.0001923538406166507,8.37
0,2,230.6,0.0435,8.37,0.834,10.031099999999999,1.1984587813620071,0.005197132616487455,0.0040000000000000036,0.0002999999999999947,0.08999999999999986,8.182,0.8210000000000001,0.0432,0.2527251471460699,0.01714642819948256,0.0002549509756795947,7.99
0,2,229.4,0.0431,7.99,0.806,9.88714,1.237439299123905,0.00539424280350438,-0.027999999999999914,-0.0003999999999999976,-0.379999999999999,8.172,0.8198000000000001,0.043219999999999995,0.26061465806819567,0.01811629101113167,0.00023874672772621942,8.74
0,3,229.9,0.0455,8.74,0.836,10.46045,1.1968478260869564,0.005205949656750572,0.029999999999999916,0.0023999999999999994,0.75,8.238,0.8202,0.04364,0.3591239340394941,0.01852565788305534,0.0010620734437881362,9.05
0,3,231.6,0.0462,9.05,0.847,10.699919999999999,1.1823116022099445,0.005104972375690607,0.01100000000000001,0.0006999999999999992,0.3100000000000005,8.486,0.8305999999999999,0.0443,0.41367861922028865,0.015126136320951746,0.0014439529078193699,8.92
0,3,230.8,0.046,8.92,0.841,10.6168,1.1902242152466367,0.00515695067264574,-0.006000000000000005,-0.0001999999999999988,-0.13000000000000078,8.614,0.8328,0.04486,0.43258525171346907,0.015801898620103113,0.001453616180427294,9.28
0,3,232.7,0.0465,9.28,0.857,10.820549999999999,1.1660075431034482,0.005010775862068966,0.016000000000000014,0.0005000000000000004,0.35999999999999943,8.796,0.8374,0.04546,0.49166045193812996,0.01921717981390661,0.0013685759021698652,8.53
0,3,228.8,0.0457,8.53,0.817,10.45616,1.2258100820633062,0.005357561547479484,-0.040000000000000036,-0.0008000000000000021,-0.75,8.904,0.8396000000000001,0.04598,0.28710625210887897,0.014859340496806135,0.0003962322551232894,9.11
0,3,231.1,0.0463,9.11,0.85,10.69993,1.1745257958287596,0.005082327113062569,0.03300000000000003,0.0006000000000000033,0.5800000000000001,8.978,0.8423999999999999,0.04614,0.28190423906001766,0.015323185047503175,0.0003049590136396947,8.96
0,3,230.2,0.0461,8.96,0.844,10.61222,1.1843995535714285,0.005145089285714286,-0.006000000000000005,-0.0001999999999999988,-0.14999999999999858,8.959999999999999,0.8417999999999999,0.04612,0.2790161285660875,0.015155856953667267,0.00030331501776221777,9.32
0,3,232.0,0.0466,9.32,0.861,10.811200000000001,1.1600000000000001,0.005,0.017000000000000015,0.0005000000000000004,0.35999999999999943,9.04,0.8458,0.04624,0.31913946794467146,0.017369513522261567,0.0003577708764001069,6.88
2,0,223.1,0.3698,52.44,0.636,82.50238,1.5732719298245614,0.007051868802440886,-0.05499999999999994,-0.06479999999999997,-14.579999999999998,64.502,0.6815999999999999,0.42300000000000004,6.789368159114667,0.02577401792503477,0.029822390916893326,52.98
2,0,224.0,0.3705,52.98,0.638,82.992,1.5664779161947906,0.006993204983012458,0.0020000000000000018,0.0006999999999999784,0.5399999999999991,61.782,0.6716,0.41032,8.304042389101832,0.03169069263995362,0.03671181008885287,52.18
2,0,222.6,0.3692,52.18,0.635,82.18391999999999,1.5750080490609426,0.007075507857416634,-0.0030000000000000027,-0.0013000000000000234,-0.7999999999999972,58.65599999999999,0.6596,0.39672,8.40878588144567,0.03197342646636433,0.03685969343334256,52.91
2,0,223.8,0.3701,52.91,0.639,82.82838,1.5654579474579475,0.006994896994896995,0.0040000000000000036,0.0009000000000000119,0.7299999999999969,55.50599999999999,0.6477999999999999,0.38283999999999996,6.445050814384629,0.02420123963767152,0.028938607430213252,51.82
2,0,221.9,0.3695,51.82,0.632,81.99205,1.5822472018525666,0.007130451563103049,-0.007000000000000006,-0.0005999999999999894,-1.0899999999999963,52.465999999999994,0.636,0.36982,0.4901836390577433,0.002738612787525663,0.0005069516742167521,53.16
2,0,224.4,0.3699,53.16,0.642,83.00556,1.5614288939051921,0.0069582392776523705,0.010000000000000009,0.00040000000000001146,1.3399999999999963,52.61,0.6372,0.36984,0.578446194559093,0.003834057902536145,0.0005079370039593216,52.63
2,0,223.0,0.3706,52.63,0.637,82.6438,1.5702793083792512,0.007041611248337449,-0.0050000000000000044,0.0006999999999999784,-0.529999999999994,52.54,0.6370000000000001,0.36985999999999997,0.5425403210821242,0.003807886552931919,0.0005412947441008254,52.02
2,0,222.7,0.3694,52.02,0.633,82.26538,1.5814183006535945,0.007101114955786236,-0.0040000000000000036,-0.0011999999999999789,-0.6099999999999994,52.507999999999996,0.6365999999999999,0.3699,0.5729485142662409,0.004159326868617032,0.0004847679857325286,52.96
2,0,223.5,0.3708,52.96,0.639,82.8738,1.5648376132930515,0.007001510574018127,0.006000000000000005,0.0014000000000000123,0.9399999999999977,52.51800000000001,0.6365999999999999,0.37004000000000004,0.5820824683839004,0.004159326868617032,0.0006348228099172303,52.11
2,0,222.2,0.3698,52.11,0.634,82.16956,1.5768482057186721,0.007096526578391864,-0.0050000000000000044,-0.0010000000000000009,-0.8500000000000014,52.576,0.637,0.37010000000000004,0.5044105470744012,0.0036742346141747377,0.0005830951894769963,53.04
2,0,224.1,0.3702,53.04,0.64,82.96181999999999,1.5641368778280542,0.006979638009049774,0.006000000000000005,0.00039999999999995595,0.9299999999999997,52.552,0.6366,0.37016,0.471455194053366,0.0030495901363953343,0.0005727128425233926,52.56
2,0,223.3,0.3697,52.56,0.637,82.55401,1.5706622907153729,0.00703386605783866,-0.0030000000000000027,-0.0005000000000000004,-0.4799999999999969,52.538,0.6366,0.36998,0.46959557067746754,0.0030495901363953343,0.0005403702434361133,51.96
2,0,221.8,0.3704,51.96,0.631,82.15472000000001,1.581114703618168,0.007128560431100847,-0.006000000000000005,0.0007000000000000339,-0.6000000000000014,52.525999999999996,0.6362,0.37018,0.4866004521164121,0.0037013511046642706,0.00044944410107513883,53.01
2,0,223.9,0.37,53.01,0.639,82.843,1.56278060743256,0.006979815129220902,0.008000000000000007,-0.00040000000000001146,1.0499999999999972,52.536,0.6362,0.37001999999999996,0.4981264899600255,0.0037013511046642706,0.00028635642125018597,52.34
2,0,222.5,0.3696,52.34,0.636,82.23599999999999,1.5711883836453953,0.007061520825372564,-0.0030000000000000027,-0.00040000000000001146,-0.6699999999999946,52.58200000000001,0.6366,0.36998,0.4579519625461774,0.003507135583349986,0.0003346640106004977,55.36
2,1,223.4,0.3828,55.36,0.646,85.51751999999999,1.5447528901734102,0.006914739884393064,0.010000000000000009,0.01319999999999999,3.019999999999996,53.04600000000001,0.6378,0.37249999999999994,1.3481394586614184,0.005449770637375546,0.0057662812973346775,55.88
2,1,224.2,0.3835,55.88,0.649,85.9807,1.5386667859699354,0.006862920544022906,0.0030000000000000027,0.0007000000000000339,0.5200000000000031,53.71,0.6402,0.37526000000000004,1.7930978779754099,0.0073280283842246585,0.0072123505183811255,56.02
2,1,222.9,0.3841,56.02,0.653,85.61589000000001,1.5283093538022134,0.006856479828632631,0.0040000000000000036,0.0005999999999999894,0.14000000000000057,54.522000000000006,0.6446000000000001,0.378,1.7202964860744008,0.007021395872617114,0.007500999933341777,56.43
2,1,223.8,0.3848,56.43,0.655,86.11824,1.526107389686337,0.00681906787169945,0.0020000000000000018,0.0006999999999999784,0.4099999999999966,55.206,0.6477999999999999,0.38096,1.6471733363553247,0.007463243262818526,0.006393199511980989,56.94
2,1,224.5,0.3852,56.94,0.658,86.4774,1.518746048472076,0.006765015806111697,0.0030000000000000027,0.00040000000000001146,0.509999999999998,56.126,0.6522,0.38408,0.5944577360922721,0.004764451699829539,0.0009679876032235367,55.61
2,1,222.7,0.3839,55.61,0.65,85.49453,1.5373948930048553,0.006903434634058623,-0.008000000000000007,-0.0012999999999999678,-1.3299999999999983,56.176,0.653,0.3843,0.5197403197751258,0.0036742346141760028,0.0006892024376004959,56.21
2,1,223.6,0.3846,56.21,0.654,85.99656,1.5299156733677282,0.006842198896993418,0.0040000000000000036,0.0006999999999999784,0.6000000000000014,56.242,0.654,0.38452,0.4930212977143609,0.0029154759474243107,0.0005263078946724183,56.72
2,1,224.1,0.385,56.72,0.657,86.2785,1.5211301128349788,0.0067877291960507765,0.0030000000000000027,0.00040000000000001146,0.509999999999998,56.38199999999999,0.6548,0.3847,0.5131958690402295,0.0031144823004811075,0.0004999999999945524,55.48
2,1,223.0,0.3834,55.48,0.648,85.4982,1.5410634462869504,0.006910598413842827,-0.009000000000000008,-0.0015999999999999903,-1.240000000000002,56.19199999999999,0.6534,0.38442,0.6488990676522459,0.004335896677736823,0.0007563068160439251,55.22
2,1,222.5,0.3829,55.22,0.647,85.19525,1.542833212604129,0.00693408185440058,-0.0010000000000000009,-0.0005000000000000004,-0.259999999999998,55.848,0.6512,0.38395999999999997,0.6078404395891672,0.004207136793593444,0.0008561541917169087,58.62
2,2,223.1,0.3998,58.62,0.657,89.19538,1.5215861480723303,0.006820197884680996,0.010000000000000009,0.01689999999999997,3.3999999999999986,56.45,0.6526,0.38714,1.3502962637880447,0.004827007354459744,0.007128674491095421,59.88
2,2,224.6,0.4024,59.88,0.663,90.37903999999999,1.5093360053440212,0.006720106880427521,0.006000000000000005,0.002599999999999991,1.2600000000000051,57.18399999999999,0.6544000000000001,0.3907,2.0190789979592108,0.006767569726276138,0.009569743988215909,60.53
2,2,223.8,0.4048,60.53,0.667,90.59424,1.4966832975384106,0.006687592929126053,0.0040000000000000036,0.0024000000000000132,0.6499999999999986,57.946000000000005,0.6564,0.39466,2.469003847708624,0.008876936408469429,0.010656359603541658,61.31
2,2,224.9,0.4069,61.31,0.671,91.51181,1.4926082205186755,0.006636763986299135,0.0040000000000000036,0.0020999999999999908,0.7800000000000011,59.112,0.661,0.39936000000000005,2.3885916352528787,0.00938083151964748,0.009576168336030567,59.14
2,2,222.7,0.4032,59.14,0.658,89.79263999999999,1.5183063916131212,0.006817720662833954,-0.013000000000000012,-0.003699999999999981,-2.1700000000000017,59.896,0.6632,0.40342,1.072534381733304,0.00593295878967756,0.0026555602045509642,60.09
2,2,223.5,0.4051,60.09,0.664,90.53985,1.5067373939091362,0.00674155433516392,0.006000000000000005,0.0019000000000000128,0.9500000000000028,60.19,0.6646,0.40447999999999995,0.8029009901600873,0.004827007354460182,0.001754137964926006,61.08
2,2,224.1,0.4074,61.08,0.67,91.29834,1.4947337917485266,0.006669941060903733,0.006000000000000005,0.0022999999999999687,0.9899999999999949,60.42999999999999,0.666,0.40548,0.8640891157745594,0.0052440442408520326,0.0016961721610717101,59.55
2,2,223.0,0.404,59.55,0.66,90.092,1.512879932829555,0.0067842149454240145,-0.010000000000000009,-0.0033999999999999586,-1.5300000000000011,60.234,0.6646000000000001,0.40532,0.9432550026371717,0.0058137767415005264,0.0018102486017104555,64.21
2,3,223.4,0.4278,64.21,0.672,95.57052,1.4884055443077404,0.006662513627160879,0.01200000000000001,0.023799999999999988,4.659999999999997,60.814,0.6648000000000001,0.4095,2.032714933285056,0.006099180272791801,0.010351328417164364,65.58
2,3,224.2,0.431,65.58,0.68,96.63019999999999,1.4734705702958217,0.006572125648063434,0.008000000000000007,0.0031999999999999806,1.3700000000000045,62.102,0.6692,0.41506,2.652615690219776,0.007694153624669596,0.013196514691387043,66.41
2,3,222.8,0.4335,66.41,0.687,96.58380000000001,1.4543562716458367,0.006527631380816142,0.007000000000000006,0.0025000000000000022,0.8299999999999983,63.366,0.6738000000000001,0.42074,2.943965013379102,0.010256705123967444,0.01392939338234059,67.66
2,3,223.9,0.4369,67.66,0.694,97.82191,1.445786432160804,0.006457286432160804,0.006999999999999895,0.003400000000000014,1.25,64.68199999999999,0.6786000000000001,0.42664,3.1313367752447676,0.013221195104831615,0.013088659213227076,68.55
2,3,224.7,0.4391,68.55,0.697,98.66577,1.4393256017505471,0.006405543398978848,0.0030000000000000027,0.0021999999999999797,0.8900000000000006,66.482,0.686,0.43366,1.7062444139103827,0.010222524150131904,0.004514753592389605,66.92
2,3,223.1,0.4342,66.92,0.69,96.87002,1.4475496114763897,0.006488344291691571,-0.007000000000000006,-0.0049000000000000155,-1.6299999999999955,67.024,0.6896,0.43494,1.1408461771862133,0.006580273550547398,0.003134166555879718,67.98
2,3,224.0,0.4375,67.98,0.695,98.0,1.4416004707266843,0.006435716387172698,0.0050000000000000044,0.003300000000000025,1.0600000000000023,67.50399999999999,0.6925999999999999,0.43624,0.8489581850718022,0.004037325847641816,0.002338375504489156,66.14
2,3,222.6,0.4328,66.14,0.685,96.34128,1.4566265497429693,0.006543695192016934,-0.009999999999999898,-0.004699999999999982,-1.8400000000000034,67.45,0.6921999999999999,0.4361,0.9396807968668954,0.004764451699832421,0.002554407954887952,52.44
1,0,229.7,0.4249,95.84,0.982,97.59953,1.0183590358931551,0.004433430717863105,0.11099999999999999,-0.0131,7.5,89.434,0.8916000000000001,0.43468,3.6530644669920718,0.05075726548978213,0.0055128939768510484,96.11
1,0,230.1,0.425,96.11,0.983,97.79249999999999,1.0175059827281239,0.004422016439496411,0.0010000000000000009,9.999999999998899e-05,0.269999999999996,91.184,0.9146000000000001,0.43246,4.425339534996152,0.06216349411029074,0.0068668042057423205,97.02
1,0,231.3,0.4248,97.02,0.988,98.25624,1.0127421150278295,0.0043784786641929505,0.0050000000000000044,-0.00019999999999997797,0.9099999999999966,92.846,0.9372,0.42991999999999997,4.807845671400011,0.06465833279632313,0.006885274141237949,96.52
1,0,230.8,0.4252,96.52,0.985,98.13616,1.0167443016991298,0.004405304600082885,-0.0030000000000000027,0.00040000000000001146,-0.5,94.766,0.9618,0.42758,3.6197486100556295,0.050810431999737914,0.005826834475081587,95.28
1,0,229.5,0.4253,95.28,0.978,97.60635,1.0244159319899244,0.004463685978169605,-0.007000000000000006,9.999999999998899e-05,-1.2399999999999949,96.154,0.9832000000000001,0.42504,0.6611202613742485,0.00370135110465263,0.00020736441353014343,98.12
1,0,232.0,0.4247,98.12,0.997,98.5304,1.0041826335099877,0.004328373420301671,0.019000000000000017,-0.0005999999999999894,2.8400000000000034,96.60999999999999,0.9862,0.425,1.057733425773959,0.007049822692798911,0.0002549509756770575,97.46
1,0,231.6,0.4251,97.46,0.991,98.45316,1.010190437102401,0.004361789452082905,-0.006000000000000005,0.00039999999999995595,-0.6600000000000108,96.88,0.9878,0.42501999999999995,1.0704204781297322,0.007049822692798504,0.00025884358210836534,95.92
1,0,230.2,0.4249,95.92,0.985,97.81197999999999,1.0197245621351125,0.004429733110925771,-0.006000000000000005,-0.00019999999999997797,-1.539999999999992,96.66,0.9872,0.42504,1.1449017425087216,0.0071554175279922635,0.00024083189157314683,95.61
1,0,229.9,0.4254,95.61,0.98,97.79946,1.022899905867587,0.004449325384374019,-0.0050000000000000044,0.0005000000000000004,-0.3100000000000023,96.478,0.9862,0.42508,1.2410157130349013,0.007854934754655988,0.0002863564212632808,96.88
1,0,231.1,0.425,96.88,0.989,98.2175,1.0138057390586293,0.004386870355078448,0.009000000000000008,-0.00040000000000001146,1.269999999999996,96.798,0.9884000000000001,0.42501999999999995,1.0458106903256896,0.006387487769060284,0.000258843582108365,98.44
1,0,232.3,0.4248,98.44,0.999,98.68104000000001,1.0024485981308413,0.004315318976026006,0.010000000000000009,-0.00019999999999997797,1.5600000000000023,96.862,0.9888000000000001,0.42504,1.1513991488617183,0.0070851958335598235,0.00023021728866160683,96.31
1,0,230.4,0.4252,96.31,0.984,97.96608,1.0171953068217217,0.004414910185858167,-0.015000000000000013,0.00040000000000001146,-2.1299999999999955,96.632,0.9874,0.42506000000000005,1.1164094231058366,0.007231873892698771,0.0002408318915731683,95.18
1,0,229.6,0.425,95.18,0.977,97.58,1.0252153813826432,0.0044652237865097704,-0.007000000000000006,-0.00020000000000003348,-1.1299999999999955,96.48400000000001,0.9858,0.42508,1.2725289780588562,0.008642916174527152,0.00022803508501701418,97.95
1,0,231.8,0.4247,97.95,0.997,98.44546000000001,1.0050582950484943,0.004335885655946912,0.020000000000000018,-0.00029999999999996696,2.769999999999996,96.952,0.9892000000000001,0.42494,1.3007190319202202,0.009121403400787221,0.00019493588689279784,96.73
